1,0,0,2,0,0,0,1,2,6,0.0
0,2,1,1,1,0,0,2,2,5,0.9999999522688926
2,1,0,0,2,1,0,0,0,6,0.0
0,0,0,0,2,0,1,0,1,5,-0.9999807611825231
0,1,2,1,2,1,0,1,2,6,0.9999999999999996
1,0,0,1,2,0,2,1,2,1,-0.05624869386609999
0,0,1,0,1,2,0,0,2,7,0.899988078449181
1,0,2,2,0,1,1,2,1,4,0.0
1,2,0,0,1,0,0,2,0,2,0.8998259512118318
0,0,0,2,0,0,0,1,0,2,0.6954139489222234
0,1,0,1,1,2,2,0,0,7,0.07381507466805748
1,2,2,1,0,0,0,0,1,5,-0.904464741724784
2,0,1,1,2,2,1,0,1,1,-0.999999999999998
0,0,2,1,1,0,2,1,2,0,0.0
2,2,0,1,1,0,0,0,1,5,0.44246465025303694
1,0,0,0,1,2,1,0,2,2,0.9999999999999996
0,0,2,0,1,0,0,1,2,0,0.0
0,2,2,0,1,2,1,1,0,8,0.271
1,0,0,0,2,0,0,1,0,1,0.25892548735516796
1,0,2,0,0,0,0,0,1,4,-0.20445239348959843
2,2,1,1,1,2,0,0,0,7,0.2943725197360997
0,0,0,0,1,0,1,0,2,3,-0.9641070889766613
1,0,2,2,1,2,1,1,0,8,0.717570463519
2,0,0,2,0,1,1,0,1,4,-0.8032103482733934
1,0,2,2,1,0,2,1,0,5,0.0
1,1,0,0,0,1,2,0,2,4,0.1346415922585925
0,0,2,1,2,0,1,1,2,0,0.46855900000000006
0,2,0,0,0,1,1,0,2,2,0.4445081112499141
2,0,0,0,1,2,1,1,2,2,0.9999999999998458
0,1,0,2,0,0,2,0,1,7,0.0
2,0,2,1,2,1,0,1,1,1,0.9999999999999996
0,0,0,0,1,1,0,0,2,3,0.013969925723853607
1,0,0,0,2,1,0,2,1,6,0.269529428224156
1,2,0,0,0,0,0,1,0,4,0.24772271050516748
0,2,2,1,1,0,1,2,0,8,0.0
2,2,0,1,0,1,0,1,2,2,0.0
0,1,1,0,2,2,1,2,0,8,-0.5222557307134241
0,2,2,1,0,1,1,0,2,7,0.0
2,0,0,1,2,0,0,1,0,1,-0.1
2,1,1,1,0,2,0,0,0,4,0.2160440999999999
0,1,0,0,2,1,2,0,1,2,0.9999999999999996
2,2,0,0,1,0,1,2,1,2,0.9936373145588641
2,1,2,0,0,0,1,2,1,5,0.0
0,2,1,2,1,0,2,1,0,0,0.20315734386539036
0,0,0,0,2,1,1,1,2,3,0.5847800076157033
2,0,1,0,0,2,1,0,0,1,-0.29086266947207023
0,0,0,1,2,1,0,2,0,2,-0.13396795109999998
2,1,0,2,0,0,1,0,0,7,0.2754294303535005
0,2,0,1,0,0,0,2,1,6,-0.1
1,2,1,2,2,0,0,0,1,6,-0.999999941072707
1,1,0,0,1,2,0,0,2,7,-0.1582024496250185
1,2,0,1,0,1,2,1,2,4,0.0
0,1,0,0,0,2,0,2,1,0,0.7034265167977842
0,0,1,0,2,0,0,0,1,1,-0.9204812047672937
2,0,0,1,0,2,2,1,1,4,0.06036923066947161
1,0,1,2,1,2,2,1,0,1,-0.6513215599000001
0,0,1,1,2,1,0,2,0,0,0.1541315887812547
1,0,1,0,2,0,1,0,2,7,-0.9994680966217522
0,0,0,1,1,2,0,0,2,2,0.2217056345724693
1,1,2,0,2,1,0,2,0,3,-0.07732000000000001
0,1,0,1,2,2,0,0,1,0,-6.044739457573047e-06
0,0,0,0,1,1,2,2,0,2,0.05739814217169284
0,2,0,0,1,2,1,2,1,2,0.46855900000000006
0,0,0,0,0,0,0,0,1,6,0.19011717566205927
1,2,2,1,0,0,0,2,1,5,-0.10813401325710001
2,0,1,0,0,0,1,1,2,4,0.9999999999999996
0,0,1,2,1,2,0,0,1,6,-0.9278514291688986
0,0,0,0,1,1,1,2,2,0,-0.6117428771254404
1,0,1,2,0,2,0,1,0,4,0.8649148282327008
0,0,2,0,0,0,0,1,0,1,0.23407722889784666
0,0,2,2,0,1,2,1,1,1,-0.271
2,0,1,0,1,2,0,0,1,1,-0.3831931
2,0,1,1,0,0,1,0,2,5,0.30092498584501937
0,2,1,0,1,1,0,2,0,0,-0.19
0,1,0,1,0,2,0,0,0,8,0.1826750423857133
0,0,0,0,0,0,0,1,0,8,0.5252345105714628
2,1,0,1,0,1,0,2,0,2,-0.09
2,2,1,0,0,1,0,1,0,3,-0.9077393833945552
0,0,2,0,1,0,2,0,1,1,0.10340005599000002
2,0,2,0,1,1,1,1,2,1,0.9999999999999996
1,0,0,1,2,0,0,0,0,8,-0.9922336464701126
1,0,1,2,0,0,0,1,2,4,-0.08100000000000003
0,2,1,2,0,0,0,1,0,6,0.8831603420863768
0,2,0,0,1,1,2,2,1,3,0.34390000000000004
0,2,0,2,0,1,0,0,1,6,0.0
0,1,2,2,0,1,0,0,1,6,0.8987577981076107
0,0,2,1,0,2,0,1,0,4,-0.1
1,1,0,1,0,0,0,2,2,2,0.48281925731976394
0,2,0,2,1,1,1,0,2,2,0.8332281830033343
2,1,0,0,0,0,0,0,0,5,0.3441070333346098
2,0,0,1,0,2,1,0,0,8,0.0
0,2,2,0,1,2,1,0,1,0,0.0
0,0,0,0,0,2,2,1,1,2,0.0
1,0,2,2,0,1,0,1,0,4,0.0
1,0,2,0,2,0,0,0,1,6,0.8999735339242861
0,1,1,0,2,1,0,0,2,7,0.06179574875641014
1,0,2,0,1,0,0,1,2,3,0.2720384605142299
2,1,2,0,0,0,2,1,1,4,0.46855900000000006
0,0,0,1,0,1,0,2,2,1,-0.13194900000000004
1,2,0,0,2,1,0,0,1,2,0.899999999999999
0,2,0,1,2,1,1,0,0,0,0.8956168346569285
1,2,0,1,2,0,2,1,0,2,0.0
0,1,0,1,0,0,0,2,0,2,0.0
2,1,0,1,1,0,2,0,2,7,0.8332281830033343
0,0,0,0,0,2,1,0,0,2,0.4131602828599176
0,2,1,0,0,0,2,1,0,5,0.28610071747938876
2,1,1,1,2,0,2,2,1,5,0.9999999999999996
2,0,1,1,0,2,0,1,0,1,-0.05125795110000001
0,0,0,0,0,0,0,2,1,0,0.6593563195004818
1,0,0,0,1,2,1,2,2,2,0.271
0,1,2,0,0,1,2,1,2,0,0.0
1,1,0,2,0,1,2,0,2,7,0.1444797426055075
0,0,2,0,0,0,1,2,1,3,0.0
1,2,2,1,1,0,0,0,2,7,0.0892144832788721
1,2,0,1,0,2,0,2,1,2,-0.1
0,0,1,0,0,1,2,0,0,7,0.0630096885214099
0,2,1,0,2,0,0,0,1,6,0.2978607751657384
0,1,2,0,2,0,0,1,1,0,0.10180249363240708
1,1,0,2,0,0,2,0,0,8,0.0
0,0,1,0,0,0,0,0,2,6,0.8094673849660388
1,0,2,0,1,1,0,2,0,6,-0.12400551968303271
0,1,0,1,2,1,0,0,2,7,0.8997013479213307
2,0,0,1,0,0,0,1,0,1,0.19915688937240264
0,1,2,1,0,2,0,0,0,8,0.07652407440187928
0,0,0,0,2,1,0,0,1,0,-0.9920779006558131
1,2,0,0,2,0,1,1,2,5,0.0
0,2,0,0,0,1,2,0,1,4,0.07400894039100002
0,2,2,0,1,1,0,2,1,6,0.0
1,0,2,1,1,0,2,0,2,7,-0.4699182714402736
0,0,2,1,0,0,1,2,0,4,0.024390000000000005
0,1,1,2,0,1,0,2,0,4,-0.1
0,0,0,0,2,0,1,0,0,0,0.5694155399149424
1,2,1,0,2,1,2,0,0,8,0.9962428978738638
1,0,1,0,2,2,0,1,2,1,0.9999999833571919
2,0,2,1,0,1,0,2,1,4,0.40951000000000004
0,0,2,1,0,1,0,0,2,6,0.14806412910000005
1,0,2,0,0,0,1,0,2,4,0.07439211000000001
0,0,2,1,0,0,1,2,0,5,0.04811903100000001
2,1,1,0,0,0,2,1,2,4,0.9999999999999969
0,0,0,1,2,0,0,0,1,5,0.2882962756086459
2,1,2,1,0,1,2,0,0,7,-0.1
2,1,2,2,0,1,0,1,0,6,0.8970952158997805
0,0,1,0,1,0,2,1,2,3,-0.9979115168512878
0,2,0,1,0,0,0,2,1,5,0.0
0,0,2,2,0,1,1,1,2,0,0.0
0,2,1,0,0,0,1,2,0,5,0.23788880996611766
1,1,2,2,2,1,1,2,0,8,0.0
2,0,0,0,1,0,1,0,0,8,-0.7138750614029983
1,2,2,1,0,0,0,0,0,7,0.14884533843049896
1,2,1,0,2,2,1,0,1,7,0.9999999999999996
0,1,0,0,1,2,0,2,0,8,0.0
1,2,1,0,1,0,0,2,0,5,-0.9795205826939746
0,1,0,1,0,2,2,1,2,4,0.1
0,0,2,1,0,1,0,1,2,1,-0.9095596225557915
0,2,0,0,0,1,0,0,0,0,0.3934166515975935
2,0,2,1,1,0,0,2,1,5,0.19
0,1,1,2,1,0,0,2,0,0,-0.5151067986612745
1,1,0,1,2,0,0,0,2,5,-0.7876278405996041
0,0,0,0,2,1,0,2,1,2,0.6513215599000001
2,0,2,1,0,1,1,2,1,4,0.0
1,2,2,1,0,2,0,1,0,6,0.0
0,2,1,0,1,1,2,0,2,3,0.9999999999999996
1,0,0,0,1,2,0,0,2,6,-0.8432262278809557
0,0,0,1,2,0,0,1,0,2,0.239929664732131
0,0,1,0,1,0,2,0,2,7,0.13057390395941473
0,2,0,0,1,0,0,2,1,0,0.0
1,0,2,0,1,0,0,1,2,6,-0.19939496705639845
0,1,1,2,0,2,0,1,2,0,0.9999999999999996
0,2,1,1,2,2,0,0,1,0,-0.9939930476700571
2,1,2,2,1,0,1,0,0,7,0.9690968456173674
2,1,0,0,0,0,0,0,0,4,0.20315074992083879
1,0,2,0,0,1,0,2,0,3,0.0
0,0,1,0,1,0,2,2,0,8,0.8999999971540794
0,1,0,1,0,2,2,0,1,4,0.0
1,0,0,0,0,2,1,1,2,3,0.8765845960588385
0,1,2,1,0,2,1,0,0,0,0.13225033336519543
1,2,2,1,1,0,2,1,2,5,0.9999999999999565
1,0,1,2,0,1,0,2,0,6,-0.19
2,2,0,1,0,0,0,0,1,2,0.7947316490577184
1,0,2,0,0,0,1,2,0,1,0.0330363279
0,1,2,1,0,0,1,2,0,4,-0.1
2,1,2,1,0,0,0,0,0,6,0.0
0,0,2,2,1,1,0,0,1,6,-0.020040755689339204
2,1,2,1,2,1,0,2,1,6,0.0
0,0,0,1,0,1,2,0,0,2,0.1603280953821986
2,1,0,0,0,0,0,0,0,6,0.7240203405285728
1,1,2,1,2,0,0,2,0,6,0.19
0,1,0,0,1,2,2,0,1,7,-0.1
0,1,2,0,0,0,0,1,2,0,0.023951001762470614
0,2,1,2,0,0,1,0,0,5,0.8999999990846583
0,0,1,0,1,2,2,1,0,3,-0.19
0,1,0,2,1,0,0,0,0,2,-0.23428485375654579
2,1,0,1,0,0,1,2,2,4,0.6448774840186372
2,0,0,0,2,1,0,1,1,1,-0.9528004377994168
0,0,2,0,0,0,1,1,0,1,-0.05693103188445034
2,0,2,1,0,1,0,0,1,7,-0.20405298051078513
0,2,1,2,1,1,2,0,0,8,0.8649148282327008
1,1,2,1,2,0,0,0,2,5,-0.19
0,0,2,0,0,1,1,2,0,8,0.0
2,1,0,1,2,1,0,2,0,2,-0.1
2,1,0,0,0,1,0,0,0,8,-0.5940007841227514
0,0,2,2,0,0,0,1,1,0,0.0
2,0,1,1,1,0,0,0,2,5,-0.98561451559351
0,0,0,0,0,0,1,0,2,5,0.5196038500778445
0,1,0,2,1,2,0,0,1,2,-0.8784233454094308
2,1,1,0,0,1,0,2,2,3,-0.9749684449500675
2,0,2,1,2,0,1,0,1,1,0.0
2,1,0,1,2,2,1,1,0,2,-0.5217031000000001
0,1,2,0,0,0,1,0,2,0,-0.1
0,2,1,2,0,1,1,0,2,0,0.4168533093447651
2,1,0,1,1,2,2,0,0,7,0.6513215599000001
2,1,2,0,0,0,0,1,1,6,-0.35492382512211224
1,1,2,2,0,2,0,1,0,6,-0.1
2,1,0,2,0,0,0,0,1,4,-0.1
0,1,0,0,1,0,0,2,0,6,0.23664882420688602
0,0,2,0,1,1,2,2,1,0,0.9999999981789607
2,2,0,0,1,1,2,0,1,2,0.717570463519
0,1,2,2,0,2,0,1,1,4,0.0
0,0,1,2,0,1,0,2,0,6,0.8987440547715796
2,1,0,0,0,1,1,2,0,4,0.01210981531000926
1,2,0,1,0,2,2,1,0,8,0.0247778260524351
0,2,2,0,1,1,0,0,0,6,0.20744701720223685
0,0,1,0,0,0,2,1,2,0,0.2975570313694005
0,1,2,0,0,0,1,1,2,4,0.8999443958933354
1,0,1,0,2,2,1,2,0,3,0.9999990879655439
2,1,0,0,2,0,1,0,1,7,0.0
1,0,2,1,2,0,0,0,0,1,0.07910950592130297
2,0,1,2,0,1,1,1,2,1,-0.814697981114816
0,2,1,0,0,0,1,2,1,5,-0.1
2,0,2,1,2,0,1,1,0,8,0.271
1,2,1,1,2,2,0,0,0,7,0.005681380957313761
0,2,1,1,0,0,0,2,0,8,-0.3391217167650297
2,1,0,0,2,1,0,1,0,2,0.8996936388828272
1,0,2,1,1,0,0,2,2,1,0.0
2,0,2,1,0,1,1,0,2,4,0.6125795110000001
1,2,1,0,2,0,0,0,0,3,-0.708132171453913
0,0,0,2,0,0,2,1,1,1,-0.19
2,2,1,1,0,0,2,0,1,5,0.9999999999999996
0,0,0,1,2,2,1,0,0,8,0.0
0,0,0,1,2,1,1,0,2,0,0.9999999999999996
0,1,2,0,1,0,0,0,2,7,0.68618940391
2,0,1,0,0,1,0,0,0,3,-0.9974754362765735
1,2,0,0,0,1,0,2,0,6,-0.08074447764863026
0,0,0,1,0,2,2,1,1,2,0.04807994039100001
0,1,0,2,1,0,1,2,2,5,0.0
1,1,2,0,1,2,2,0,0,8,0.0
0,1,0,0,1,0,0,2,2,0,-0.067436721
2,1,0,1,2,0,0,0,0,7,0.0
0,1,0,0,0,0,2,1,0,4,0.7680486731183073
1,0,2,1,2,1,0,0,0,7,-0.2873878605054025
1,1,0,1,0,2,2,2,0,4,0.0
2,1,2,1,0,0,1,2,1,4,0.0
0,0,1,0,2,0,1,0,0,0,-0.010578722561904674
2,1,0,1,2,0,1,2,0,5,-0.34390000000000004
1,2,0,2,1,0,2,1,0,2,0.08999999999997389
2,1,0,0,0,0,2,0,1,3,0.23679527478679255
1,0,0,2,0,1,1,0,2,1,0.0
0,1,0,2,2,0,0,1,0,5,0.054470941168369834
0,0,0,0,1,2,2,1,0,0,0.0
0,2,0,0,1,2,1,2,1,0,0.7458134171671
2,1,0,0,1,0,0,0,2,6,0.0
2,0,1,2,0,1,0,1,0,8,0.4606698516360299
2,1,1,1,0,0,0,2,2,6,-0.3987477589056456
0,2,0,1,0,1,2,1,0,2,-0.036976411
1,0,2,0,1,0,0,0,2,1,-0.026558329078639642
2,1,2,2,0,0,1,0,1,7,0.5217031000000001
1,1,0,0,2,0,0,0,0,7,-0.9756826762484014
1,2,0,2,0,0,1,2,1,4,0.271
0,1,0,2,0,2,0,1,0,8,0.07101385110000002
2,1,2,0,1,2,1,0,0,7,0.911370618803475
0,1,2,0,1,2,1,2,0,3,-0.1
2,0,1,2,1,0,0,1,0,6,0.9999059538913014
0,0,1,2,0,1,0,0,2,1,-0.3897071916808548
0,1,0,2,2,0,1,0,1,5,0.9999999999999996
0,1,1,2,2,0,1,0,0,8,0.16876495152455362
0,2,0,0,2,0,0,1,1,5,0.0
1,0,0,0,1,0,2,1,2,3,-0.6432980711797877
1,2,1,2,0,0,2,0,1,7,0.8999978073976252
1,0,0,2,0,0,0,0,0,5,0.30078566412176605
0,0,1,2,0,0,2,1,1,1,0.08485902818317131
0,0,0,1,2,1,0,0,2,2,-0.5217031000000001
1,0,1,0,0,2,1,2,0,8,-0.9998955043236682
0,1,2,2,0,1,2,0,1,4,-0.12507664430768725
2,0,1,1,1,0,2,1,2,1,-0.9999999999999996
1,0,0,0,2,1,0,0,0,7,0.21316557885449194
1,0,0,0,0,2,0,2,1,3,0.5173966877799258
0,0,1,1,0,0,0,2,2,4,-0.24441866664830678
1,0,1,0,2,2,0,1,0,3,0.9999999999999996
1,1,0,0,1,0,2,2,0,3,0.0171
0,0,0,0,1,0,0,1,2,2,-0.9825652580799273
1,0,1,0,0,0,0,2,0,6,-0.5848350408236629
0,0,1,1,2,0,0,1,2,0,0.9999999999999996
1,1,2,1,1,0,2,2,0,5,-0.40951000000000004
2,0,0,0,1,1,2,0,0,3,0.9999999999544168
1,2,1,1,0,1,0,2,2,4,0.9866972053527088
2,1,0,0,2,1,1,2,0,3,-0.46855900000000006
1,2,0,0,1,0,0,0,0,5,-0.2802484401203036
0,0,0,2,2,1,0,1,1,0,-0.4381745240785031
2,1,0,1,0,2,0,0,1,2,0.0
1,2,0,0,0,1,2,0,0,4,0.0
1,0,0,2,0,2,0,1,0,8,-0.1
1,0,0,2,0,0,1,2,0,5,0.1225668111454516
1,2,1,0,1,2,0,2,0,6,0.9999994614527741
0,2,1,1,0,0,0,2,1,4,0.5695327900000001
1,0,2,1,0,0,0,1,2,4,-0.08807043777540378
2,0,0,1,2,1,0,0,0,8,0.00473762339509477
1,2,0,1,0,2,0,2,1,6,0.0
0,2,0,0,2,1,0,0,1,0,0.0
1,1,2,2,1,0,0,2,0,8,0.9880274848174379
0,1,2,1,0,1,2,0,0,0,-0.1
1,0,0,1,0,0,2,0,2,5,-0.1708235053770206
1,0,2,1,0,0,2,1,2,4,-0.6022305658693942
0,0,1,2,0,0,0,0,0,5,0.5935150977308228
2,0,2,0,0,1,0,1,0,3,-0.087173560737
1,0,2,1,0,0,2,1,0,1,0.05558134171671
0,0,2,1,1,2,1,0,0,8,0.46855900000000006
2,1,0,0,2,0,0,1,1,2,-0.9826213603224312
2,0,0,1,2,0,2,1,1,2,0.008848717562844116
